CAUSE,DT,AGE,SEX,RACECOLOR,DEATH_COUNT,DEATH_RATE,DEATHS_STANDARDIZED,DEATHS_STANDARDIZED_BR
A303,2004-04-21,"[40.0, 45.0)",Male,White,1,0.5329382484451527,0.3990253432503389,0.5547250321866213
A305,1998-02-17,"[50.0, 55.0)",Male,White,1,0.9036035710413127,1.169259279297765,1.242454910181805
A305,2022-08-03,"[60.0, 65.0)",Male,Brown,1,0.3121079144324942,0.8444478204342375,0.5639222544859839
A308,2015-08-05,"[65.0, 70.0)",Male,,1,0.366668377785763,1.505206805360275,0.7396586241540392
A308,2019-10-12,"[30.0, 35.0)",Male,Brown,1,0.334306164271363,0.16652030497676976,0.28325103876548535
A309,2001-01-14,"[80.0, 85.0)",Female,Brown,1,0.6627607963733729,12.138476124054446,2.6510431854934913
A309,2002-06-09,"[10.0, 15.0)",Female,Brown,1,0.6205899327901103,0.32051953971186353,0.5963586555878932
A309,2005-01-26,"[35.0, 40.0)",Male,Brown,1,0.48038815362813153,0.29708605666551113,0.4429553104882771
A309,2008-11-04,"[55.0, 60.0)",Male,Brown,1,0.5434487256127385,0.9444711950169246,0.813189698909572
A309,2009-09-30,"[50.0, 55.0)",Male,White,1,0.530096212462562,0.6859423039111827,0.7288822921360227
A309,2010-10-26,"[15.0, 20.0)",Female,Black,1,0.4717448426495077,0.2072328424923158,0.3847070488027351
A309,2013-02-13,"[60.0, 65.0)",Male,Brown,1,0.38774117501085675,1.0490832657220148,0.7005778048491615
A309,2014-01-03,"[30.0, 35.0)",Male,Brown,1,0.37677697440554014,0.18767532098303452,0.31923572099214176
A309,2014-07-26,"[60.0, 65.0)",Male,Black,1,0.37677697440554014,1.0194182207942102,0.6807674878463736
A309,2015-01-18,"[55.0, 60.0)",Male,Brown,1,0.366668377785763,0.6372408373058097,0.5486643609203021
A309,2017-08-13,"[70.0, 75.0)",Female,Black,1,0.3486908402403177,2.306156350795752,1.0557583773942956
A309,2018-01-06,"[75.0, 80.0)",Female,Brown,1,0.34263589796302957,3.3991656543951345,1.0992901726313866
A309,2018-08-08,"[75.0, 80.0)",Female,Brown,1,0.34263589796302957,3.3991656543951345,1.0992901726313866
A309,2018-12-02,"[75.0, 80.0)",Male,Brown,1,0.34263589796302957,3.708180713885601,0.8877384629042128
A309,2019-12-25,"[40.0, 45.0)",Male,Black,1,0.334306164271363,0.25030410622294325,0.3479727684711358
A309,2021-04-03,"[55.0, 60.0)",Male,Brown,1,0.3191329795212367,0.5546280492200846,0.4775347503784928
A309,2022-10-19,"[50.0, 55.0)",Male,White,1,0.3121079144324942,0.403866348903331,0.4291483823446795
A310,2016-10-22,"[50.0, 55.0)",Male,White,1,0.35732662512149105,0.46237917329385486,0.4913241095420502
A310,2017-08-03,"[80.0, 85.0)",Male,Brown,1,0.3486908402403177,7.547420784422461,1.1094708553101018
A310,2017-08-24,"[75.0, 80.0)",Male,Black,1,0.3486908402403177,3.7737103922112305,0.9034262678953685
A310,2017-09-12,"[50.0, 55.0)",Male,Brown,1,0.3486908402403177,0.4512045034165602,0.47944990533043685
A310,2017-10-14,"[25.0, 30.0)",Male,Brown,1,0.3486908402403177,0.14931947595080408,0.2784509587530595
A318,2019-06-10,"[0.0, 5.0)",Female,Brown,1,0.334306164271363,0.18214349148488776,0.27157594580396766
A319,2014-04-11,"[40.0, 45.0)",Female,Brown,1,0.37677697440554014,0.27773623352907273,0.409438755468559
A319,2020-09-09,"[35.0, 40.0)",Female,Brown,1,0.32648157337999845,0.19384964575466004,0.3036848550392504
A319,2022-02-26,"[50.0, 55.0)",Male,Black,1,0.3121079144324942,0.403866348903331,0.4291483823446795
A33,2004-05-03,"[0.0, 5.0)",Male,Brown,1,0.5329382484451527,0.2813526810501281,0.43485870383107805
A35,1996-08-08,"[5.0, 10.0)",Male,,1,1.1335169630813524,0.6204252671490709,1.0423144488104392
A35,2002-12-10,"[45.0, 50.0)",Male,Black,1,0.6205899327901103,0.5982166307982555,0.7487279351070966
A35,2003-12-08,"[60.0, 65.0)",Male,Brown,1,0.5808010407954651,1.5714313874336177,1.04940188052817
A35,2011-10-09,"[35.0, 40.0)",Female,Indigenous,1,0.424962284597242,0.2523229334979468,0.3952891076178835
A379,2014-02-12,"[0.0, 5.0)",Female,Brown,1,0.37677697440554014,0.2052833030432277,0.3060774048374525
A390,2003-11-18,"[0.0, 5.0)",Female,Brown,1,0.5808010407954651,0.31644384918571705,0.4718177791359041
A390,2005-04-14,"[0.0, 5.0)",Female,Black,1,0.48038815362813153,0.26173485541469516,0.39024666942331043
A390,2007-12-10,"[5.0, 10.0)",Male,Brown,1,0.49395156310972144,0.2703621035083314,0.4542083338939968
A390,2008-03-31,"[10.0, 15.0)",Male,Brown,1,0.5434487256127385,0.2794655587847055,0.5364061935313639
A390,2018-06-14,"[0.0, 5.0)",Male,Brown,1,0.34263589796302957,0.18088686409198054,0.27957873714056514
A390,2019-11-15,"[30.0, 35.0)",Male,Brown,1,0.334306164271363,0.16652030497676976,0.28325103876548535
A391,2008-06-20,"[0.0, 5.0)",Female,Brown,1,0.5434487256127385,0.2960928002684638,0.4414743652002795
A392,2000-07-12,"[0.0, 5.0)",Male,,1,0.750756387059963,0.39634483531832065,0.6125905774679964
A392,2000-09-06,"[5.0, 10.0)",Female,Brown,1,0.750756387059963,0.42969115559750615,0.6948105986011675
A392,2001-09-12,"[0.0, 5.0)",Female,,1,0.6627607963733729,0.361098832065693,0.5383983586099482
A392,2012-07-20,"[55.0, 60.0)",Male,Brown,1,0.41310364770520924,0.7179416887473221,0.6181477940114444
A394,2008-04-13,"[5.0, 10.0)",Female,Brown,1,0.5434487256127385,0.3110397925897083,0.5029513446175583
A399,2000-10-31,"[0.0, 5.0)",Male,White,1,0.750756387059963,0.39634483531832065,0.6125905774679964
A399,2009-04-06,"[40.0, 45.0)",Female,White,1,0.530096212462562,0.3907535105871752,0.5760488253076137
A403,2006-12-19,"[15.0, 20.0)",Female,Brown,1,0.452716070062339,0.19887369094286547,0.3691891198663355
A403,2013-09-25,"[85.0, 90.0)",Male,White,1,0.38774117501085675,15.386554563922887,1.0339764666956182
A412,2001-02-20,"[20.0, 25.0)",Male,Brown,1,0.6627607963733729,0.2744351123699267,0.5209876173230689
A412,2002-03-09,"[75.0, 80.0)",Female,Brown,1,0.6205899327901103,6.156646158632047,1.9910593677016042
A415,2019-05-12,"[0.0, 5.0)",Female,Brown,1,0.334306164271363,0.18214349148488776,0.27157594580396766
A418,2005-06-06,"[35.0, 40.0)",Male,White,1,0.48038815362813153,0.29708605666551113,0.4429553104882771
A418,2006-11-28,"[65.0, 70.0)",Female,White,1,0.452716070062339,1.996102601685798,1.1485574370100085
A418,2009-04-28,"[0.0, 5.0)",Male,,1,0.530096212462562,0.27985229250478405,0.43253970329539426
A418,2016-10-13,"[55.0, 60.0)",Female,White,1,0.35732662512149105,0.7271604092826436,0.6993828816480466
A418,2016-10-21,"[15.0, 20.0)",Male,White,1,0.35732662512149105,0.1743396882911256,0.32876978417940467
A418,2016-10-29,"[75.0, 80.0)",Female,Brown,1,0.35732662512149105,3.5449069952528873,1.146422922264784
A418,2018-03-04,"[60.0, 65.0)",Female,Brown,1,0.34263589796302957,1.087733009406443,0.8314631123902851
A418,2018-05-22,"[85.0, 90.0)",Female,Brown,1,0.34263589796302957,11.654282243640457,1.3215956064288281
A418,2018-06-07,"[80.0, 85.0)",Male,White,1,0.34263589796302957,7.416361427771202,1.0902051298823665
A418,2021-01-24,"[0.0, 5.0)",Male,Yellow,1,0.3191329795212367,0.16847903047261995,0.2604011894984814
A418,2022-01-09,"[0.0, 5.0)",Male,,1,0.3121079144324942,0.1647703064261927,0.25466898561232343
A419,1996-05-17,"[0.0, 5.0)",Male,,1,1.1335169630813524,0.5984146146559775,0.9249096284122788
A419,1996-07-11,"[0.0, 5.0)",Male,,1,1.1335169630813524,0.5984146146559775,0.9249096284122788
A419,1996-08-22,"[5.0, 10.0)",Female,,1,1.1335169630813524,0.6487619981005908,1.0490481509286553
A419,1996-09-10,"[0.0, 5.0)",Male,,1,1.1335169630813524,0.5984146146559775,0.9249096284122788
A419,1996-09-30,"[0.0, 5.0)",Female,,1,1.1335169630813524,0.6175857922422101,0.9208204162331352
A419,1996-11-09,"[5.0, 10.0)",Female,,1,1.1335169630813524,0.6487619981005908,1.0490481509286553
A419,1996-11-29,"[0.0, 5.0)",Male,,1,1.1335169630813524,0.5984146146559775,0.9249096284122788
A419,1996-12-06,"[0.0, 5.0)",Male,,1,1.1335169630813524,0.5984146146559775,0.9249096284122788
A419,1998-01-27,"[0.0, 5.0)",Female,Brown,1,0.9036035710413127,0.4923196965464273,0.7340486675507231
A419,1998-03-08,"[20.0, 25.0)",Female,Brown,1,0.9036035710413127,0.3538547818927446,0.6717579179451864
A419,1998-05-15,"[0.0, 5.0)",Male,Brown,1,0.9036035710413127,0.4770370452123919,0.7373084570802729
A419,1998-05-29,"[60.0, 65.0)",Male,,1,0.9036035710413127,2.444814856713508,1.6326473613132808
A419,1998-06-27,"[0.0, 5.0)",Female,Brown,1,0.9036035710413127,0.4923196965464273,0.7340486675507231
A419,1998-08-23,"[70.0, 75.0)",Male,White,1,0.9036035710413127,5.814694794345641,2.1246894778538974
A419,1998-11-17,"[80.0, 85.0)",Male,Brown,1,0.9036035710413127,19.558518853708065,2.8751022714950856
A419,1999-01-22,"[0.0, 5.0)",Female,,1,0.8202167012524709,0.4468871642434733,0.6663087618870186
A419,1999-03-30,"[30.0, 35.0)",Female,Brown,1,0.8202167012524709,0.3734028504290589,0.6602509201286619
A419,1999-05-02,"[0.0, 5.0)",Female,Brown,1,0.8202167012524709,0.4468871642434733,0.6663087618870186
A419,1999-09-06,"[0.0, 5.0)",Female,Brown,1,0.8202167012524709,0.4468871642434733,0.6663087618870186
A419,1999-09-19,"[0.0, 5.0)",Female,Brown,1,0.8202167012524709,0.4468871642434733,0.6663087618870186
A419,1999-10-28,"[75.0, 80.0)",Male,White,1,0.8202167012524709,8.876804126108992,2.1251069077904923
A419,1999-11-02,"[0.0, 5.0)",Female,Brown,1,0.8202167012524709,0.4468871642434733,0.6663087618870186
A419,1999-11-07,"[0.0, 5.0)",Male,Black,1,0.8202167012524709,0.43301483541995084,0.6692677296250761
A419,1999-11-26,"[0.0, 5.0)",Female,White,1,0.8202167012524709,0.4468871642434733,0.6663087618870186
A419,2000-02-18,"[5.0, 10.0)",Female,Brown,1,0.750756387059963,0.42969115559750615,0.6948105986011675
A419,2000-03-23,"[0.0, 5.0)",Male,White,1,0.750756387059963,0.39634483531832065,0.6125905774679964
A419,2000-04-20,"[0.0, 5.0)",Female,White,1,0.750756387059963,0.40904238152989153,0.6098821908610682
A419,2000-04-24,"[35.0, 40.0)",Male,Brown,1,0.750756387059963,0.46428966423003276,0.6922558893669788
A419,2000-05-20,"[25.0, 30.0)",Male,Black,1,0.750756387059963,0.32149554087870974,0.599524884630618
A419,2000-06-30,"[0.0, 5.0)",Female,Brown,1,0.750756387059963,0.40904238152989153,0.6098821908610682
A419,2000-07-11,"[0.0, 5.0)",Female,White,1,0.750756387059963,0.40904238152989153,0.6098821908610682
A419,2000-10-18,"[70.0, 75.0)",Female,Black,1,0.750756387059963,4.965320020237851,2.2731235052648886
A419,2000-11-16,"[0.0, 5.0)",Female,White,1,0.750756387059963,0.40904238152989153,0.6098821908610682
A419,2000-11-20,"[70.0, 75.0)",Female,Brown,1,0.750756387059963,4.965320020237851,2.2731235052648886
A419,2000-12-11,"[55.0, 60.0)",Male,,1,0.750756387059963,1.3047556257559312,1.1233945937758567
A419,2001-03-10,"[35.0, 40.0)",Female,Brown,1,0.6627607963733729,0.3935166823259547,0.6164832345318406
A419,2001-03-16,"[40.0, 45.0)",Female,Brown,1,0.6627607963733729,0.488545478677114,0.7202137446658015
A419,2001-04-13,"[15.0, 20.0)",Female,White,1,0.6627607963733729,0.2911442612780587,0.5404802066365882
A419,2001-05-07,"[0.0, 5.0)",Female,White,1,0.6627607963733729,0.361098832065693,0.5383983586099482
A419,2001-05-15,"[85.0, 90.0)",Male,Brown,1,0.6627607963733729,26.300031602117976,1.7673621236623283
A419,2001-06-05,"[0.0, 5.0)",Female,Brown,1,0.6627607963733729,0.361098832065693,0.5383983586099482
A419,2001-10-04,"[55.0, 60.0)",Female,Brown,1,0.6627607963733729,1.3487195693393832,1.2971984817906188
A419,2001-11-09,"[0.0, 5.0)",Female,Brown,1,0.6627607963733729,0.361098832065693,0.5383983586099482
A419,2002-04-22,"[25.0, 30.0)",Female,White,1,0.6205899327901103,0.2487533801467493,0.47327818106720526
A419,2002-05-10,"[65.0, 70.0)",Female,Brown,1,0.6205899327901103,2.7362871816142427,1.5744596443008356
A419,2002-06-09,"[0.0, 5.0)",Male,White,1,0.6205899327901103,0.32762640312010893,0.5063793686624404
A419,2002-07-11,"[5.0, 10.0)",Female,Brown,1,0.6205899327901103,0.3551911245364642,0.5743440483754626
A419,2002-12-22,"[50.0, 55.0)",Male,Brown,1,0.6205899327901103,0.8030408032998322,0.8533111575864016
A419,2002-12-26,"[85.0, 90.0)",Female,White,1,0.6205899327901103,21.108501115309867,2.393704026476139
A419,2003-03-22,"[0.0, 5.0)",Female,Brown,1,0.5808010407954651,0.31644384918571705,0.4718177791359041
A419,2003-05-05,"[70.0, 75.0)",Male,Brown,1,0.5808010407954651,3.7374584349772526,1.3656673121406881
A419,2003-11-23,"[30.0, 35.0)",Male,Brown,1,0.5808010407954651,0.28930117592920157,0.4921013002555719
A419,2004-03-26,"[45.0, 50.0)",Female,Brown,1,0.5329382484451527,0.5116534643290637,0.6919601451586257
A419,2004-05-13,"[0.0, 5.0)",Male,Brown,1,0.5329382484451527,0.2813526810501281,0.43485870383107805
A419,2004-09-16,"[35.0, 40.0)",Female,Brown,1,0.5329382484451527,0.3164340627272015,0.49572560266843385
A419,2005-01-13,"[90.0, 95.0)",Male,Black,1,0.48038815362813153,57.18906590811089,1.4411644608843945
A419,2005-01-16,"[60.0, 65.0)",Male,Brown,1,0.48038815362813153,1.2997514979116112,0.867974050305374
A419,2005-01-27,"[5.0, 10.0)",Male,,1,0.48038815362813153,0.26293823406028,0.4417362332212704
A419,2005-03-13,"[0.0, 5.0)",Female,White,1,0.48038815362813153,0.26173485541469516,0.39024666942331043
A419,2005-03-20,"[15.0, 20.0)",Female,Brown,1,0.48038815362813153,0.21102976349856417,0.3917556529587346
A419,2005-06-19,"[45.0, 50.0)",Male,Brown,1,0.48038815362813153,0.46306935957984524,0.5795776104501343
A419,2005-06-30,"[75.0, 80.0)",Female,Brown,1,0.48038815362813153,4.765755492342575,1.5412453262235888
A419,2005-12-03,"[35.0, 40.0)",Male,Brown,1,0.48038815362813153,0.29708605666551113,0.4429553104882771
A419,2006-01-16,"[90.0, 95.0)",Male,White,1,0.452716070062339,53.89477024551654,1.3581482101870168
A419,2006-02-12,"[0.0, 5.0)",Male,Brown,1,0.452716070062339,0.2390011984280113,0.3694002522903343
A419,2006-02-15,"[0.0, 5.0)",Female,Brown,1,0.452716070062339,0.2466579873936684,0.3677670592039596
A419,2006-04-28,"[65.0, 70.0)",Female,White,1,0.452716070062339,1.996102601685798,1.1485574370100085
A419,2006-05-05,"[35.0, 40.0)",Male,Brown,1,0.452716070062339,0.2799728324442418,0.4174394931743645
A419,2006-05-12,"[0.0, 5.0)",Female,Indigenous,1,0.452716070062339,0.2466579873936684,0.3677670592039596
A419,2006-06-01,"[55.0, 60.0)",Female,White,1,0.452716070062339,0.9212781238549838,0.8860852995237235
A419,2006-10-07,"[0.0, 5.0)",Male,Brown,1,0.452716070062339,0.2390011984280113,0.3694002522903343
A419,2006-11-28,"[0.0, 5.0)",Male,White,1,0.452716070062339,0.2390011984280113,0.3694002522903343
A419,2006-12-07,"[65.0, 70.0)",Male,Brown,1,0.452716070062339,1.858440353293674,0.9132375896085115
A419,2006-12-16,"[10.0, 15.0)",Male,Indigenous,1,0.452716070062339,0.232806782917998,0.4468493391328054
A419,2007-01-19,"[0.0, 5.0)",Female,White,1,0.49395156310972144,0.2691247483435335,0.4012649997802084
A419,2007-04-03,"[55.0, 60.0)",Female,White,1,0.49395156310972144,1.0051924361207192,0.9667940850609078
A419,2007-04-06,"[0.0, 5.0)",Female,Brown,1,0.49395156310972144,0.2691247483435335,0.4012649997802084
A419,2007-05-08,"[90.0, 95.0)",Male,Brown,1,0.49395156310972144,58.803757513062074,1.4818546893291642
A419,2007-06-09,"[0.0, 5.0)",Male,,1,0.49395156310972144,0.2607705432951755,0.4030469517170233
A419,2007-07-30,"[50.0, 55.0)",Male,White,1,0.49395156310972144,0.6391712773158922,0.679183399275867
A419,2007-08-17,"[75.0, 80.0)",Male,Brown,1,0.49395156310972144,5.345796137551098,1.2797835953297327
A419,2007-08-27,"[70.0, 75.0)",Male,Black,1,0.49395156310972144,3.178581487192544,1.1614536754201557
A419,2007-09-14,"[85.0, 90.0)",Male,Brown,1,0.49395156310972144,19.601252504354026,1.3172041682925908
A419,2007-10-07,"[55.0, 60.0)",Male,White,1,0.49395156310972144,0.8584490147892272,0.7391246017335246
A419,2007-10-14,"[75.0, 80.0)",Female,Brown,1,0.49395156310972144,4.900313126088506,1.584761264977023
A419,2007-10-23,"[20.0, 25.0)",Male,Brown,1,0.49395156310972144,0.20453480874108546,0.38828888091407665
A419,2007-10-30,"[85.0, 90.0)",Male,Black,1,0.49395156310972144,19.601252504354026,1.3172041682925908
A419,2007-11-28,"[75.0, 80.0)",Female,White,1,0.49395156310972144,4.900313126088506,1.584761264977023
A419,2008-02-03,"[50.0, 55.0)",Female,Brown,1,0.5434487256127385,0.735184964302947,0.858401964320121
A419,2008-03-15,"[90.0, 95.0)",Female,Brown,1,0.5434487256127385,43.13085123910623,1.992645327246708
A419,2008-04-06,"[0.0, 5.0)",Male,Brown,1,0.5434487256127385,0.2869014494840769,0.4434348803225893
A419,2008-07-25,"[0.0, 5.0)",Male,White,1,0.5434487256127385,0.2869014494840769,0.4434348803225893
A419,2008-08-15,"[45.0, 50.0)",Male,Brown,1,0.5434487256127385,0.5238564927826667,0.6556587863667857
A419,2008-09-19,"[85.0, 90.0)",Female,White,1,0.5434487256127385,18.48465053104552,2.0961593702205623
A419,2008-11-04,"[75.0, 80.0)",Female,Brown,1,0.5434487256127385,5.3913564048882785,1.7435646613408693
A419,2008-11-26,"[20.0, 25.0)",Female,Brown,1,0.5434487256127385,0.21281670019295834,0.40401122364631215
A419,2008-12-10,"[45.0, 50.0)",Male,Brown,1,0.5434487256127385,0.5238564927826667,0.6556587863667857
A419,2009-02-06,"[50.0, 55.0)",Female,Brown,1,0.530096212462562,0.7171214995435091,0.8373110628670012
A419,2009-02-11,"[40.0, 45.0)",Male,Brown,1,0.530096212462562,0.3968974337096151,0.5517668123431071
A419,2009-03-24,"[65.0, 70.0)",Male,Brown,1,0.530096212462562,2.1760928262009935,1.0693320147951684
A419,2009-04-26,"[60.0, 65.0)",Female,,1,0.530096212462562,1.682845118928768,1.2863668089091504
A419,2009-06-16,"[0.0, 5.0)",Male,Brown,1,0.530096212462562,0.27985229250478405,0.43253970329539426
A419,2009-07-11,"[55.0, 60.0)",Male,Brown,1,0.530096212462562,0.9212655760558949,0.7932096609841255
A419,2009-07-18,"[70.0, 75.0)",Female,,1,0.530096212462562,3.5059273311016006,1.605013532178313
A419,2009-08-01,"[60.0, 65.0)",Female,White,1,0.530096212462562,1.682845118928768,1.2863668089091504
A419,2009-10-22,"[90.0, 95.0)",Male,White,1,0.530096212462562,63.1066919598288,1.5902886373876859
A419,2010-03-07,"[35.0, 40.0)",Female,Brown,1,0.4717448426495077,0.28010025094971364,0.43880505313782137
A419,2010-04-02,"[0.0, 5.0)",Female,White,1,0.4717448426495077,0.25702563073417656,0.3832252154246572
A419,2010-04-22,"[0.0, 5.0)",Female,Brown,1,0.4717448426495077,0.25702563073417656,0.3832252154246572
A419,2010-12-27,"[5.0, 10.0)",Male,Brown,1,0.4717448426495077,0.2582073577720349,0.4337883610570187
A419,2011-03-24,"[5.0, 10.0)",Male,,1,0.424962284597242,0.232601140994659,0.3907699168710272
A419,2011-08-22,"[0.0, 5.0)",Male,Brown,1,0.424962284597242,0.22434921581524758,0.3467541479640467
A419,2011-10-17,"[80.0, 85.0)",Male,Black,1,0.424962284597242,9.19831784842515,1.352152723718497
A419,2011-12-01,"[60.0, 65.0)",Female,White,1,0.424962284597242,1.3490866177690222,1.0312418106226406
A419,2012-04-22,"[40.0, 45.0)",Male,Black,1,0.41310364770520924,0.3093019225106388,0.4299915326742902
A419,2012-05-07,"[60.0, 65.0)",Female,White,1,0.41310364770520924,1.3114401514451086,1.002464851764641
A419,2012-08-05,"[70.0, 75.0)",Male,Brown,1,0.41310364770520924,2.6583246313076523,0.9713518202798161
A419,2012-08-24,"[0.0, 5.0)",Female,Brown,1,0.41310364770520924,0.22507554086586531,0.3355876314310052
A419,2012-08-26,"[75.0, 80.0)",Female,White,1,0.41310364770520924,4.098250473265965,1.3253742030542133
A419,2012-12-17,"[85.0, 90.0)",Female,Brown,1,0.41310364770520924,14.051144479769018,1.593399784005807
A419,2012-12-27,"[80.0, 85.0)",Female,Brown,1,0.41310364770520924,7.566000873721779,1.652414590820837
A419,2013-01-06,"[0.0, 5.0)",Male,Indigenous,1,0.38774117501085675,0.20469917379941757,0.3163830430243798
A419,2013-02-15,"[0.0, 5.0)",Male,Brown,1,0.38774117501085675,0.20469917379941757,0.3163830430243798
A419,2013-03-08,"[55.0, 60.0)",Male,,1,0.38774117501085675,0.6738637035294693,0.5801966487388731
A419,2013-04-16,"[70.0, 75.0)",Male,Black,1,0.38774117501085675,2.495116956311819,0.9117157358363387
A419,2013-06-05,"[85.0, 90.0)",Male,Brown,1,0.38774117501085675,15.386554563922887,1.0339764666956182
A419,2013-07-14,"[0.0, 5.0)",Male,White,1,0.38774117501085675,0.20469917379941757,0.3163830430243798
A419,2013-07-23,"[70.0, 75.0)",Male,,1,0.38774117501085675,2.495116956311819,0.9117157358363387
A419,2013-09-12,"[85.0, 90.0)",Male,Brown,1,0.38774117501085675,15.386554563922887,1.0339764666956182
A419,2013-11-23,"[0.0, 5.0)",Female,Brown,1,0.38774117501085675,0.2112570420675911,0.31498424972277833
A419,2013-12-02,"[0.0, 5.0)",Male,White,1,0.38774117501085675,0.20469917379941757,0.3163830430243798
A419,2013-12-18,"[80.0, 85.0)",Female,Brown,1,0.38774117501085675,7.101486721810561,1.5509647000434268
A419,2014-01-14,"[75.0, 80.0)",Male,Brown,1,0.37677697440554014,4.077672883176841,0.9761948882325355
A419,2014-03-28,"[0.0, 5.0)",Male,White,1,0.37677697440554014,0.19891087235008983,0.30743664430429885
A419,2014-04-22,"[45.0, 50.0)",Male,Brown,1,0.37677697440554014,0.36319353615340283,0.454573029849599
A419,2014-06-04,"[0.0, 5.0)",Female,White,1,0.37677697440554014,0.2052833030432277,0.3060774048374525
A419,2014-08-16,"[80.0, 85.0)",Male,,1,0.37677697440554014,8.155345766353681,1.1988358276539912
A419,2014-09-13,"[0.0, 5.0)",Male,Brown,1,0.37677697440554014,0.19891087235008983,0.30743664430429885
A419,2014-11-20,"[75.0, 80.0)",Male,Brown,1,0.37677697440554014,4.077672883176841,0.9761948882325355
A419,2014-12-09,"[70.0, 75.0)",Male,Brown,1,0.37677697440554014,2.4245622548619052,0.8859350479265402
